Budget Period,Agency,Fund,Program,Activity,Available Amount,Obligated Amount,Spend Amount,Remaining Amount,Budget Amount,Budget Remaining Amount
2020,Mn Management & Budget,General,Statewide Services,"Communications, Engagemt & Dev",1213617.9,0,1213617.9,0,1215784.85,2166.95
2020,Mn Management & Budget,General,Statewide Services,Debt Management,575940.25,0,575940.25,0,579581.26,3641.01
2020,Mn Management & Budget,General,Statewide Services,Economic Analysis,591491.71,0,591491.71,0,591494.27,2.56
2020,Mn Management & Budget,General,Statewide Services,Enterprise Employee Resources,3694409.48,0,3694409.48,0,3696026.41,1616.93
2020,Mn Management & Budget,General,Statewide Services,Labor Relations,762935.29,0,762935.29,0,768439.65,5504.36
2020,Mn Management & Budget,Management Analysis,Statewide Services,"Communications, Engagemt & Dev",8644771.2,0,8483635.92,161135.28,8484431.33,795.41
2020,Mn Management & Budget,Management Analysis,Statewide Services,Enterprise Training & Devlpmnt,8595207.11,0,3332573.08,5262634.03,3845439.15,512866.07
2020,Mn Management & Budget,Miscellaneous Agency,Statewide Insurance Programs,State Employee Group Ins Pgrm,37163008.32,0,37159008.32,4000,37159008.32,0
2020,Mn Management & Budget,Miscellaneous Agency,Statewide Services,Enterprise Employee Resources,0,0,0,0,0,0
2020,Mn Management & Budget,Other Misc Special Revenue,Statewide Services,Agency Administration,14448871.54,0,14447771.54,1100,16272125.76,1824354.22
2020,Mn Management & Budget,Other Misc Special Revenue,Statewide Services,Budget Services,186320.94,0,186320.94,0,186320.94,0
2020,Mn Management & Budget,Other Misc Special Revenue,Statewide Services,Enterprise Employee Resources,684639.53,0,684639.53,0,706053.08,21413.55
2020,Mn Management & Budget,Other Misc Special Revenue,Statewide Services,Labor Relations,1199957,0,665231.97,534725.03,921885.06,256653.09
2020,Mn Management & Budget,Payroll Clearing,-,-,0,0,0,0,0,0
2020,Mn Management & Budget,Public Employees Insurance,Statewide Insurance Programs,Public Employees Insurance Pgrm,261922011.23,0,261922011.23,0,261929915.98,7904.75
2020,Mn Management & Budget,Restrict Misc Special Revenue,Statewide Services,Enterprise Employee Resources,71819.88,0,71624.75,195.13,71691.92,67.17
2020,Mn Management & Budget,State Employees Insurance,Statewide Insurance Programs,State Employee Group Ins Pgrm,1010867692,0,973342161.87,37525530.13,973764733.86,422571.99
2020,Mn State Academies,Endowment,Minnesota State Academies,Academy For The Deaf,2825.37,0,2825.37,0,2825.37,0
2020,Mn State Academies,Federal,Minnesota State Academies,Academy For The Blind,9374.92,0,9374.92,0,9374.92,0
2020,Mn State Academies,Federal,Minnesota State Academies,Academy For The Deaf,158667.74,0,158667.74,0,158667.74,0
2020,Mn State Academies,Federal,Minnesota State Academies,Academy Operations,99214.87,0,99214.87,0,99214.87,0
2020,Mn State Academies,General,Minnesota State Academies,Academy For The Blind,3258280.75,0,3258280.75,0,3258281.9,1.15
2020,Mn State Academies,General,Minnesota State Academies,Academy For The Deaf,4538672.53,0,4538672.53,0,4538672.53,0
2020,Mn State Academies,General,Minnesota State Academies,Academy Operations,5396545.99,0,5396545.99,0,5396545.99,0
2020,Mn State Academies,Gift,Minnesota State Academies,Academy For The Blind,113197.95,0,113197.95,0,113197.95,0
2020,Mn State Academies,Gift,Minnesota State Academies,Academy For The Deaf,8614.12,0,8614.12,0,8614.12,0
2020,Mn State Academies,Miscellaneous Agency,Minnesota State Academies,Academy For The Blind,15962.58,0,15962.58,0,15962.58,0
2020,Mn State Academies,Miscellaneous Agency,Minnesota State Academies,Academy For The Deaf,45768.18,0,45768.18,0,45768.18,0
2020,Mn State Academies,Other Misc Special Revenue,Minnesota State Academies,Academy For The Blind,1495217.01,0,1495217.01,0,1495217.01,0
2020,Mn State Academies,Other Misc Special Revenue,Minnesota State Academies,Academy For The Deaf,1806215.02,0,1806215.02,0,1806215.02,0
2020,Mn State Academies,Other Misc Special Revenue,Minnesota State Academies,Academy Operations,43982.62,0,43982.62,0,43982.62,0
2020,Mn State Academies,Payroll Clearing,-,-,0,0,0,0,0,0
2020,Mn State Academies,Restrict Misc Special Revenue,Minnesota State Academies,Academy For The Blind,26373.69,0,26373.69,0,26373.69,0
2020,Mn State Academies,Restrict Misc Special Revenue,Minnesota State Academies,Academy For The Deaf,17281.02,0,17281.02,0,17281.02,0
2020,Mn State Academies,Restrict Misc Special Revenue,Minnesota State Academies,Academy Operations,142777.61,0,142777.61,0,142777.61,0
2020,Natural Resources Dept,All-Terrain Vehicle,Enforcement,Enforcement,3103250.31,0,3103250.31,0,3276662.72,173412.41
2020,Natural Resources Dept,All-Terrain Vehicle,Fish And Wildlife,Fish And Wildlife,96676.83,0,96676.83,0,103539.89,6863.06
2020,Natural Resources Dept,All-Terrain Vehicle,Parks And Trails,Community Partnerships,4160941.96,0,4160941.96,0,4389599.76,228657.8
2020,Natural Resources Dept,All-Terrain Vehicle,Parks And Trails,Parks And Trails,2413173.99,0,2413173.99,0,2440569.63,27395.64
2020,Natural Resources Dept,All-Terrain Vehicle,Pass Through Funds,Pass Through Funds,48412.4,0,48412.4,0,48412.4,0
2020,Natural Resources Dept,Building Construction-Bonded,Ecological and Water Resources,Ecological and Water Resources,55804887,9552624.39,46252262.61,0,55805000,113
2020,Natural Resources Dept,Building Construction-Bonded,Forestry,Forest Management,1999554.84,538233.36,1449359.84,11961.64,2000000,12406.8
2020,Natural Resources Dept,Building Construction-Bonded,Lands & Minerals,Lands & Minerals,2000000,184188.3,1815811.7,0,2000000,0
2020,Natural Resources Dept,Building Construction-Bonded,Operations Support,Operations Support,15000000,677368.8,14322631.2,0,15000000,0
2020,Natural Resources Dept,Building Construction-Bonded,Parks And Trails,Parks And Trails,29615000,4197178.87,25196276.14,221544.99,29615000,221544.99
2020,Natural Resources Dept,Clean Water Fund,Ecological and Water Resources,Ecological and Water Resources,7707707.43,0,7707707.43,0,7757571.14,49863.71
2020,Natural Resources Dept,Clean Water Fund,Fish And Wildlife,Fish And Wildlife,1179997.75,0,1179997.75,0,1180494.75,497
2020,Natural Resources Dept,Clean Water Fund,Forestry,Forest Management,390836.32,0,390836.32,0,390840.07,3.75
2020,Natural Resources Dept,Clean Water Fund,Pass Through Funds,Pass Through Funds,76633.47,0,76633.47,0,76633.47,0
2020,Natural Resources Dept,Computerized Lic Deer/Bear Mgm,Fish And Wildlife,Fish And Wildlife,978724.2,0,978724.2,0,1039740.21,61016.01
2020,Natural Resources Dept,Coronavirus Relief Fund,Operations Support,Operations Support,347670.46,0,347670.46,0,347670.46,0
2020,Natural Resources Dept,Cross Country Ski,Parks And Trails,Community Partnerships,258499,0,258499,0,266511.4,8012.4
2020,Natural Resources Dept,Cross Country Ski,Parks And Trails,Parks And Trails,72853.83,0,72853.83,0,72853.83,0
2020,Natural Resources Dept,Deer Habitat Improvement,Fish And Wildlife,Fish And Wildlife,7825383.47,0,7825383.47,0,7863856.61,38473.14
2020,Natural Resources Dept,Endowment,Ecological and Water Resources,Ecological and Water Resources,0,0,0,0,0,0
2020,Natural Resources Dept,Environment & Natural Resource,Ecological and Water Resources,Ecological and Water Resources,4512298.6,0,4512298.6,0,5507509.33,995210.73
2020,Natural Resources Dept,Environment & Natural Resource,Fish And Wildlife,Fish And Wildlife,399322.37,0,399322.37,0,419423.37,20101
2020,Natural Resources Dept,Environment & Natural Resource,Forestry,Forest Management,269355.81,0,269355.81,0,275000,5644.19
2020,Natural Resources Dept,Environment & Natural Resource,Lands & Minerals,Lands & Minerals,127080.79,0,127080.79,0,127080.79,0
2020,Natural Resources Dept,Environment & Natural Resource,Operations Support,Operations Support,366167.95,0,366167.95,0,366167.95,0
2020,Natural Resources Dept,Environment & Natural Resource,Parks And Trails,Parks And Trails,3924683.52,0,3924683.52,0,4751362.17,826678.65
2020,Natural Resources Dept,Environment & Natural Resource,Pass Through Funds,Pass Through Funds,11002981.32,3008879.96,7994101.36,0,11074069.32,71088
2020,Natural Resources Dept,Federal,Ecological and Water Resources,Ecological and Water Resources,5394745.74,0,5394745.74,0,5394745.74,0
2020,Natural Resources Dept,Federal,Enforcement,Enforcement,3699329.01,0,2789210.81,910118.2,2912884.66,123673.85
2020,Natural Resources Dept,Federal,Fish And Wildlife,Fish And Wildlife,884900.97,0,884900.97,0,884999.97,99
2020,Natural Resources Dept,Federal,Forestry,Forest Management,5968515.96,0,2192536.9,3775979.06,2219401.54,26864.64
2020,Natural Resources Dept,Federal,Parks And Trails,Community Partnerships,4358942.02,0,1595647.64,2763294.38,3606834.62,2011186.98
2020,Natural Resources Dept,Forest Management Investment,Forestry,Forest Management,14229772.71,0,14229772.71,0,14258407.71,28635
2020,Natural Resources Dept,Forest Management Investment,Lands & Minerals,Lands & Minerals,342779.74,0,342779.74,0,342779.74,0
2020,Natural Resources Dept,Forest Management Investment,Pass Through Funds,Pass Through Funds,62031.11,0,62031.11,0,62031.11,0
2020,Natural Resources Dept,Game And Fish (Operations),Ecological and Water Resources,Ecological and Water Resources,2666827.5,0,2666827.5,0,2671150.75,4323.25
2020,Natural Resources Dept,Game And Fish (Operations),Enforcement,Enforcement,24387333.89,0,24345954.57,41379.32,24423999.44,78044.87
2020,Natural Resources Dept,Game And Fish (Operations),Fish And Wildlife,Fish And Wildlife,55612601.44,0,55612601.44,0,56085295.56,472694.12
2020,Natural Resources Dept,Game And Fish (Operations),Forestry,Forest Management,0,0,0,0,0,0
2020,Natural Resources Dept,Game And Fish (Operations),Lands & Minerals,Lands & Minerals,339473.78,0,339473.78,0,339473.78,0
2020,Natural Resources Dept,Game And Fish (Operations),Parks And Trails,Parks And Trails,1099382.11,0,1099382.11,0,1128947.18,29565.07
2020,Natural Resources Dept,Game And Fish (Operations),Pass Through Funds,Pass Through Funds,721047.3,0,721047.3,0,721047.3,0
2020,Natural Resources Dept,General,Ecological and Water Resources,Ecological and Water Resources,17413961.58,0,17413961.58,0,17610393.27,196431.69
2020,Natural Resources Dept,General,Enforcement,Enforcement,6972641.78,0,6972641.78,0,6983393.94,10752.16
2020,Natural Resources Dept,General,Fish And Wildlife,Fish And Wildlife,1751283.48,0,1751283.48,0,1773825.64,22542.16
2020,Natural Resources Dept,General,Forestry,Fire Fighting,23811782.25,0,23811782.25,0,23932063.34,120281.09
2020,Natural Resources Dept,General,Forestry,Forest Management,23543457.75,0,23543457.75,0,23952045.57,408587.82
2020,Natural Resources Dept,General,Lands & Minerals,Lands & Minerals,1520893.41,0,1520893.41,0,1520893.41,0
2020,Natural Resources Dept,General,Operations Support,Operations Support,657747.6,0,657747.6,0,718635.27,60887.67
2020,Natural Resources Dept,General,Parks And Trails,Parks And Trails,23959996.1,0,23959996.1,0,24353200.67,393204.57
2020,Natural Resources Dept,General,Pass Through Funds,Pass Through Funds,9821498.22,0,9821498.22,0,9821498.22,0
2020,Natural Resources Dept,Gift,Ecological and Water Resources,Ecological and Water Resources,8664.21,0,8664.21,0,8664.21,0
2020,Natural Resources Dept,Gift,Enforcement,Enforcement,17156.67,0,17156.67,0,18498.25,1341.58
2020,Natural Resources Dept,Gift,Fish And Wildlife,Fish And Wildlife,40612.5,0,40612.5,0,40612.5,0
2020,Natural Resources Dept,Gift,Forestry,Forest Management,36671.33,0,21111.79,15559.54,21111.79,0
2020,Natural Resources Dept,Gift,Lands & Minerals,Lands & Minerals,13,0,13,0,13,0
2020,Natural Resources Dept,Gift,Operations Support,Operations Support,1495667.96,0,1494119.47,1548.49,1724493.69,230374.22
2020,Natural Resources Dept,Gift,Parks And Trails,Parks And Trails,228637.68,0,154147.85,74489.83,154228.37,80.52
2020,Natural Resources Dept,Heritage Enhancement,Ecological and Water Resources,Ecological and Water Resources,2528444.98,0,2528444.98,0,2537427.41,8982.43
2020,Natural Resources Dept,Heritage Enhancement,Enforcement,Enforcement,1461228.71,0,1461228.71,0,1461228.71,0
2020,Natural Resources Dept,Heritage Enhancement,Fish And Wildlife,Fish And Wildlife,7663945.66,0,7663945.66,0,7806352.82,142407.16
2020,Natural Resources Dept,Heritage Enhancement,Forestry,Forest Management,1216806.65,0,1216806.65,0,1232682.65,15876
2020,Natural Resources Dept,Invasive Species,Ecological and Water Resources,Ecological and Water Resources,3867135.79,0,3867135.79,0,3950272.01,83136.22
2020,Natural Resources Dept,Invasive Species,Enforcement,Enforcement,247595.15,0,247595.15,0,250649.15,3054
2020,Natural Resources Dept,Invasive Species,Fish And Wildlife,Fish And Wildlife,0,0,0,0,0,0
2020,Natural Resources Dept,Invasive Species,Pass Through Funds,Pass Through Funds,8336.02,0,8336.02,0,8336.02,0
2020,Natural Resources Dept,Land Aquisition,Ecological and Water Resources,Ecological and Water Resources,0,0,0,0,0,0
2020,Natural Resources Dept,Land Aquisition,Fish And Wildlife,Fish And Wildlife,242592.4,0,242592.4,0,242592.4,0
2020,Natural Resources Dept,Land Aquisition,Forestry,Forest Management,160664.12,0,134943.77,25720.35,138468.02,3524.25
2020,Natural Resources Dept,Land Aquisition,Lands & Minerals,Lands & Minerals,0,0,0,0,0,0
2020,Natural Resources Dept,Land Aquisition,Parks And Trails,Parks And Trails,21918.99,0,21918.99,0,22157.99,239
2020,Natural Resources Dept,Local Trls Grants Lott In Lieu,Parks And Trails,Community Partnerships,617070.66,0,617070.66,0,890000,272929.34
2020,Natural Resources Dept,Mineral Management,Lands & Minerals,Lands & Minerals,2930846.42,0,2930846.42,0,2930943.37,96.95
2020,Natural Resources Dept,Mineral Management,Pass Through Funds,Pass Through Funds,11870.01,0,11870.01,0,11870.01,0
2020,Natural Resources Dept,Mining Administration Account,Lands & Minerals,Lands & Minerals,971068.83,0,971068.83,0,971068.83,0
2020,Natural Resources Dept,Miscellaneous Agency,Lands & Minerals,Lands & Minerals,0,0,0,0,0,0
2020,Natural Resources Dept,Natural Resource Misc Statutry,Ecological and Water Resources,Ecological and Water Resources,145822.67,0,145822.67,0,145822.67,0
2020,Natural Resources Dept,Natural Resource Misc Statutry,Fish And Wildlife,Fish And Wildlife,741598.59,0,741598.59,0,778798.59,37200
2020,Natural Resources Dept,Natural Resource Misc Statutry,Forestry,Forest Management,3677644.03,0,3315468.36,362175.67,3320667.94,5199.58
2020,Natural Resources Dept,Natural Resource Misc Statutry,Lands & Minerals,Lands & Minerals,563791.16,0,557960.12,5831.04,557960.12,0
2020,Natural Resources Dept,Natural Resource Misc Statutry,Parks And Trails,Parks And Trails,261678.91,0,204378.6,57300.31,217786.19,13407.59
2020,Natural Resources Dept,Nongame,Ecological and Water Resources,Ecological and Water Resources,0,0,0,0,0,0
2020,Natural Resources Dept,Nongame,Pass Through Funds,Pass Through Funds,90.56,0,90.56,0,90.56,0
2020,Natural Resources Dept,Off-Highway Motorcycle,Enforcement,Enforcement,95193.22,0,95193.22,0,96373.7,1180.48
2020,Natural Resources Dept,Off-Highway Motorcycle,Fish And Wildlife,Fish And Wildlife,6776.47,0,6776.47,0,7039.6,263.13
2020,Natural Resources Dept,Off-Highway Motorcycle,Parks And Trails,Community Partnerships,134180.77,0,134180.77,0,144266.67,10085.9
2020,Natural Resources Dept,Off-Highway Motorcycle,Parks And Trails,Parks And Trails,234889.04,0,234889.04,0,236912.17,2023.13
2020,Natural Resources Dept,Off-Highway Motorcycle,Pass Through Funds,Pass Through Funds,11425.2,0,11425.2,0,11425.2,0
2020,Natural Resources Dept,Off-Road Vehicle,Enforcement,Enforcement,153912.17,0,153912.17,0,154066.56,154.39
2020,Natural Resources Dept,Off-Road Vehicle,Fish And Wildlife,Fish And Wildlife,19399.3,0,19399.3,0,20432.24,1032.94
2020,Natural Resources Dept,Off-Road Vehicle,Parks And Trails,Community Partnerships,172262.07,0,172262.07,0,177514.66,5252.59
2020,Natural Resources Dept,Off-Road Vehicle,Parks And Trails,Parks And Trails,528256.63,0,528256.63,0,547257.48,19000.85
2020,Natural Resources Dept,Off-Road Vehicle,Pass Through Funds,Pass Through Funds,11578.67,0,11578.67,0,11578.67,0
2020,Natural Resources Dept,Other Misc Special Revenue,Ecological and Water Resources,Ecological and Water Resources,8450276.13,0,8081369.05,368907.08,8152528.44,71159.39
2020,Natural Resources Dept,Other Misc Special Revenue,Enforcement,Enforcement,6467181.186,0,6081517.95,385663.236,6473770.85,392252.9
2020,Natural Resources Dept,Other Misc Special Revenue,Fish And Wildlife,Fish And Wildlife,2710241.8,0,2710241.8,0,2748043.49,37801.69
2020,Natural Resources Dept,Other Misc Special Revenue,Forestry,Fire Fighting,2864816.7,0,2859264.73,5551.97,2859429.73,165
2020,Natural Resources Dept,Other Misc Special Revenue,Forestry,Forest Management,3316599.41,0,1386811.63,1929787.78,1424369.06,37557.43
2020,Natural Resources Dept,Other Misc Special Revenue,Lands & Minerals,Lands & Minerals,5073311.05,0,5073302.51,8.54,5073536.19,233.68
2020,Natural Resources Dept,Other Misc Special Revenue,Operations Support,Operations Support,97326673.18,0,92350080.27,4976592.91,97464247.53,5114167.26
2020,Natural Resources Dept,Other Misc Special Revenue,Parks And Trails,Parks And Trails,15115539.23,0,8601252.66,6514286.57,9050841.14,449588.48
2020,Natural Resources Dept,Outdoor Heritage Fund,Ecological and Water Resources,Ecological and Water Resources,3495752.63,0,3495752.63,0,7916029.21,4420276.58
2020,Natural Resources Dept,Outdoor Heritage Fund,Fish And Wildlife,Fish And Wildlife,22499488.31,0,22499488.31,0,25178221.98,2678733.67
2020,Natural Resources Dept,Outdoor Heritage Fund,Forestry,Forest Management,3597873.88,0,3597873.88,0,3707873.88,110000
2020,Natural Resources Dept,Outdoor Heritage Fund,Lands & Minerals,Lands & Minerals,0,0,0,0,0,0
