Budget Period,Agency,Fund,Program,Activity,Available Amount,Obligated Amount,Spend Amount,Remaining Amount,Budget Amount,Budget Remaining Amount
2022,Mn State Academies,Endowment,Minnesota State Academies,Academy For The Deaf,8.64,0,8.64,0,8.64,0
2022,Mn State Academies,Federal,Minnesota State Academies,Academy For The Blind,13513.07,0,13513.07,0,13613.07,100
2022,Mn State Academies,Federal,Minnesota State Academies,Academy For The Deaf,271320.2,0,271320.2,0,271701.87,381.67
2022,Mn State Academies,Federal,Minnesota State Academies,Academy Operations,152314.79,0,152314.79,0,152314.79,0
2022,Mn State Academies,General,Minnesota State Academies,Academy For The Blind,3086729.98,0,3086729.98,0,3086729.98,0
2022,Mn State Academies,General,Minnesota State Academies,Academy For The Deaf,4575413.11,0,4575413.11,0,4575413.11,0
2022,Mn State Academies,General,Minnesota State Academies,Academy Operations,5473410.41,403,5473007.41,0,5473410.41,0
2022,Mn State Academies,Gift,Minnesota State Academies,Academy For The Blind,54861.41,0,54861.41,0,54861.41,0
2022,Mn State Academies,Gift,Minnesota State Academies,Academy For The Deaf,12044.77,0,12044.77,0,12044.77,0
2022,Mn State Academies,Miscellaneous Agency,Minnesota State Academies,Academy For The Blind,6873.94,0,6873.94,0,6873.94,0
2022,Mn State Academies,Miscellaneous Agency,Minnesota State Academies,Academy For The Deaf,60981.02,0,60981.02,0,60981.02,0
2022,Mn State Academies,Other Misc Special Revenue,Minnesota State Academies,Academy For The Blind,1524448.06,0,1524448.06,0,1524448.06,0
2022,Mn State Academies,Other Misc Special Revenue,Minnesota State Academies,Academy For The Deaf,1937191.08,0,1830604.36,106586.72,1830604.36,0
2022,Mn State Academies,Other Misc Special Revenue,Minnesota State Academies,Academy Operations,10853.73,0,10853.73,0,10853.73,0
2022,Mn State Academies,Payroll Clearing,-,-,0,0,0,0,0,0
2022,Mn State Academies,Restrict Misc Special Revenue,Minnesota State Academies,Academy For The Blind,41103.31,0,41103.31,0,41103.31,0
2022,Mn State Academies,Restrict Misc Special Revenue,Minnesota State Academies,Academy For The Deaf,20862.33,0,20862.33,0,20862.33,0
2022,Mn State Academies,Restrict Misc Special Revenue,Minnesota State Academies,Academy Operations,200794.98,0,200794.98,0,200794.98,0
2022,Natural Resources Dept,ARP-State Fiscal Recovery,Forestry,Forest Management,352837.08,0,352837.08,0,352837.08,0
2022,Natural Resources Dept,All-Terrain Vehicle,Enforcement,Enforcement,3468367.53,0,3468367.53,0,3631179.78,162812.25
2022,Natural Resources Dept,All-Terrain Vehicle,Fish And Wildlife,Fish And Wildlife,123136.53,0,123136.53,0,124552.48,1415.95
2022,Natural Resources Dept,All-Terrain Vehicle,Parks And Trails,Community Partnerships,1519002.27,0,1519002.27,0,1736265.39,217263.12
2022,Natural Resources Dept,All-Terrain Vehicle,Parks And Trails,Parks And Trails,4145952.53,0,4145952.53,0,4164303.68,18351.15
2022,Natural Resources Dept,All-Terrain Vehicle,Pass Through Funds,Pass Through Funds,60899.33,0,60899.33,0,60899.33,0
2022,Natural Resources Dept,Clean Water Fund,Ecological and Water Resources,Ecological and Water Resources,7423715.87,0,7423715.87,0,7487759.99,64044.12
2022,Natural Resources Dept,Clean Water Fund,Fish And Wildlife,Fish And Wildlife,1208558.36,0,1208558.36,0,1208669.9,111.54
2022,Natural Resources Dept,Clean Water Fund,Forestry,Forest Management,249090.32,0,249090.32,0,249090.32,0
2022,Natural Resources Dept,Clean Water Fund,Pass Through Funds,Pass Through Funds,86029.51,0,86029.51,0,86029.51,0
2022,Natural Resources Dept,Computerized Lic Deer/Bear Mgm,Fish And Wildlife,Fish And Wildlife,567764.6,0,567764.6,0,591990.26,24225.66
2022,Natural Resources Dept,Cross Country Ski,Parks And Trails,Community Partnerships,307668.07,0,307668.07,0,317386.48,9718.41
2022,Natural Resources Dept,Deer Habitat Improvement,Fish And Wildlife,Fish And Wildlife,7223221.51,0,7223221.51,0,7223221.51,0
2022,Natural Resources Dept,Endowment,Ecological and Water Resources,Ecological and Water Resources,0,0,0,0,0,0
2022,Natural Resources Dept,Environment & Natural Resource,Ecological and Water Resources,Ecological and Water Resources,4207383.51,0,4207383.51,0,5157313.94,949930.43
2022,Natural Resources Dept,Environment & Natural Resource,Fish And Wildlife,Fish And Wildlife,119990.68,0,119990.68,0,121484.24,1493.56
2022,Natural Resources Dept,Environment & Natural Resource,Forestry,Forest Management,2821792.4,17450.06,2804342.34,0,3239535,417742.6
2022,Natural Resources Dept,Environment & Natural Resource,Lands & Minerals,Lands & Minerals,203837.14,0,203837.14,0,203837.14,0
2022,Natural Resources Dept,Environment & Natural Resource,Operations Support,Operations Support,439747.29,0,439747.29,0,439747.29,0
2022,Natural Resources Dept,Environment & Natural Resource,Parks And Trails,Parks And Trails,7016602.03,13276.25,7003325.78,0,7581763.03,565161
2022,Natural Resources Dept,Environment & Natural Resource,Pass Through Funds,Pass Through Funds,44660196.28,4892175.1,39768021.18,0,45203312.12,543115.84
2022,Natural Resources Dept,Federal,Ecological and Water Resources,Ecological and Water Resources,5795126.9,0,5795126.9,0,5795126.9,0
2022,Natural Resources Dept,Federal,Enforcement,Enforcement,4420000.53,0,2793732.05,1626268.48,2907739.52,114007.47
2022,Natural Resources Dept,Federal,Fish And Wildlife,Fish And Wildlife,4017181.14,0,4017181.14,0,4021714.14,4533
2022,Natural Resources Dept,Federal,Forestry,Forest Management,6125019.56,0,2104883.35,4020136.21,3106055.11,1001171.76
2022,Natural Resources Dept,Federal,Operations Support,Operations Support,578575.15,0,469249.54,109325.61,469249.54,0
2022,Natural Resources Dept,Federal,Parks And Trails,Community Partnerships,5708430.6,0,2259092.16,3449338.44,4101185.6,1842093.44
2022,Natural Resources Dept,Federal,Parks And Trails,Parks And Trails,183482.75,0,0,183482.75,0,0
2022,Natural Resources Dept,Forest Management Investment,Forestry,Forest Management,14670773.96,0,14670773.96,0,14780132.83,109358.87
2022,Natural Resources Dept,Forest Management Investment,Lands & Minerals,Lands & Minerals,344000,0,344000,0,344000,0
2022,Natural Resources Dept,Forest Management Investment,Pass Through Funds,Pass Through Funds,72055.29,0,72055.29,0,72055.29,0
2022,Natural Resources Dept,Game And Fish (Operations),Ecological and Water Resources,Ecological and Water Resources,2592798.54,0,2592798.54,0,2603458.2,10659.66
2022,Natural Resources Dept,Game And Fish (Operations),Enforcement,Enforcement,29818779.24,0,29782802.66,35976.58,29907332.23,124529.57
2022,Natural Resources Dept,Game And Fish (Operations),Fish And Wildlife,Fish And Wildlife,56395586.8,6131,56389455.8,0,56957300.25,561713.45
2022,Natural Resources Dept,Game And Fish (Operations),Forestry,Forest Management,0,0,0,0,0,0
2022,Natural Resources Dept,Game And Fish (Operations),Lands & Minerals,Lands & Minerals,344000,0,344000,0,344000,0
2022,Natural Resources Dept,Game And Fish (Operations),Parks And Trails,Parks And Trails,1464607.51,0,1464607.51,0,1603937.28,139329.77
2022,Natural Resources Dept,Game And Fish (Operations),Pass Through Funds,Pass Through Funds,875138.47,0,875138.47,0,875138.47,0
2022,Natural Resources Dept,General,Ecological and Water Resources,Ecological and Water Resources,18399073.36,0,18399073.36,0,18717556.45,318483.09
2022,Natural Resources Dept,General,Enforcement,Enforcement,8949637.5,0,8949637.5,0,9566825.19,617187.69
2022,Natural Resources Dept,General,Fish And Wildlife,Fish And Wildlife,1105908.95,0,1105908.95,0,1145280.02,39371.07
2022,Natural Resources Dept,General,Forestry,Fire Fighting,40521860.52,0,40521860.52,0,41353761.57,831901.05
2022,Natural Resources Dept,General,Forestry,Forest Management,25687741.2,0,25687741.2,0,26361287.29,673546.09
2022,Natural Resources Dept,General,Lands & Minerals,Lands & Minerals,1674445.47,0,1674445.47,0,1674448.97,3.5
2022,Natural Resources Dept,General,Operations Support,Operations Support,731551.7,0,731551.7,0,737833.66,6281.96
2022,Natural Resources Dept,General,Parks And Trails,Parks And Trails,25177998.4,0,25177998.4,0,25368269.09,190270.69
2022,Natural Resources Dept,General,Pass Through Funds,Pass Through Funds,10072551.11,0,10072551.11,0,10072551.11,0
2022,Natural Resources Dept,Gift,Ecological and Water Resources,Ecological and Water Resources,815.39,0,172.74,642.65,172.74,0
2022,Natural Resources Dept,Gift,Enforcement,Enforcement,9582.49,0,0,9582.49,0,0
2022,Natural Resources Dept,Gift,Fish And Wildlife,Fish And Wildlife,39441.47,0,39441.47,0,39441.47,0
2022,Natural Resources Dept,Gift,Forestry,Forest Management,6763.94,0,6763.94,0,6763.94,0
2022,Natural Resources Dept,Gift,Lands & Minerals,Lands & Minerals,15.34,0,15.34,0,15.34,0
2022,Natural Resources Dept,Gift,Operations Support,Operations Support,1728493.97,0,1722222.76,6271.21,1913227.73,191004.97
2022,Natural Resources Dept,Gift,Parks And Trails,Parks And Trails,262608.4,0,107796.05,154812.35,108233.73,437.68
2022,Natural Resources Dept,Heritage Enhancement,Ecological and Water Resources,Ecological and Water Resources,2365448.74,0,2365448.74,0,2534667.08,169218.34
2022,Natural Resources Dept,Heritage Enhancement,Enforcement,Enforcement,327955.24,0,327955.24,0,327955.24,0
2022,Natural Resources Dept,Heritage Enhancement,Fish And Wildlife,Fish And Wildlife,8709383.54,0,8709383.54,0,8851159.03,141775.49
2022,Natural Resources Dept,Heritage Enhancement,Forestry,Forest Management,1576462.85,0,1576462.85,0,1660174.5,83711.65
2022,Natural Resources Dept,Invasive Species,Ecological and Water Resources,Ecological and Water Resources,3588242.49,0,3588242.49,0,3672393.3,84150.81
2022,Natural Resources Dept,Invasive Species,Enforcement,Enforcement,240199.46,0,240199.46,0,240199.46,0
2022,Natural Resources Dept,Invasive Species,Fish And Wildlife,Fish And Wildlife,0,0,0,0,0,0
2022,Natural Resources Dept,Invasive Species,Pass Through Funds,Pass Through Funds,10429.87,0,10429.87,0,10429.87,0
2022,Natural Resources Dept,Land Aquisition,Ecological and Water Resources,Ecological and Water Resources,0,0,0,0,0,0
2022,Natural Resources Dept,Land Aquisition,Fish And Wildlife,Fish And Wildlife,31636.94,0,31636.94,0,31636.94,0
2022,Natural Resources Dept,Land Aquisition,Forestry,Forest Management,84994.6,0,84994.6,0,85279.38,284.78
2022,Natural Resources Dept,Land Aquisition,Lands & Minerals,Lands & Minerals,0,0,0,0,0,0
2022,Natural Resources Dept,Land Aquisition,Parks And Trails,Parks And Trails,29068,0,29068,0,29068,0
2022,Natural Resources Dept,Local Trls Grants Lott In Lieu,Parks And Trails,Community Partnerships,875422.33,0,875422.33,0,1123797.34,248375.01
2022,Natural Resources Dept,Mineral Management,Lands & Minerals,Lands & Minerals,2992378.9,0,2992378.9,0,2993450.93,1072.03
2022,Natural Resources Dept,Mineral Management,Pass Through Funds,Pass Through Funds,12403.64,0,12403.64,0,12403.64,0
2022,Natural Resources Dept,Mining Administration Account,Lands & Minerals,Lands & Minerals,1021033.34,0,1021033.34,0,1021033.35,0.01
2022,Natural Resources Dept,Miscellaneous Agency,Lands & Minerals,Lands & Minerals,0,0,0,0,0,0
2022,Natural Resources Dept,Natural Resource Misc Statutry,Ecological and Water Resources,Ecological and Water Resources,381310.26,0,367317.72,13992.54,379223.54,11905.82
2022,Natural Resources Dept,Natural Resource Misc Statutry,Fish And Wildlife,Fish And Wildlife,1146512.05,0,1146462.05,50,1172669.02,26206.97
2022,Natural Resources Dept,Natural Resource Misc Statutry,Forestry,Forest Management,3570443.74,0,2981480.19,588963.55,3017160.26,35680.07
2022,Natural Resources Dept,Natural Resource Misc Statutry,Lands & Minerals,Lands & Minerals,568772.66,0,568772.66,0,568772.66,0
2022,Natural Resources Dept,Natural Resource Misc Statutry,Parks And Trails,Parks And Trails,1087237.62,0,1052808.66,34428.96,1056533.22,3724.56
2022,Natural Resources Dept,Nongame,Ecological and Water Resources,Ecological and Water Resources,0,0,0,0,0,0
2022,Natural Resources Dept,Nongame,Pass Through Funds,Pass Through Funds,113.16,0,113.16,0,113.16,0
2022,Natural Resources Dept,Off-Highway Motorcycle,Enforcement,Enforcement,121858.82,0,121858.82,0,123479.59,1620.77
2022,Natural Resources Dept,Off-Highway Motorcycle,Fish And Wildlife,Fish And Wildlife,9062.65,0,9062.65,0,9161.34,98.69
2022,Natural Resources Dept,Off-Highway Motorcycle,Parks And Trails,Community Partnerships,87420.63,0,87420.63,0,95562,8141.37
2022,Natural Resources Dept,Off-Highway Motorcycle,Parks And Trails,Parks And Trails,222226.43,0,222226.43,0,222649.35,422.92
2022,Natural Resources Dept,Off-Highway Motorcycle,Pass Through Funds,Pass Through Funds,14524.12,0,14524.12,0,14524.12,0
2022,Natural Resources Dept,Off-Road Vehicle,Enforcement,Enforcement,159746.12,0,159746.12,0,160219.58,473.46
2022,Natural Resources Dept,Off-Road Vehicle,Fish And Wildlife,Fish And Wildlife,23198.81,0,23198.81,0,23443.27,244.46
2022,Natural Resources Dept,Off-Road Vehicle,Parks And Trails,Community Partnerships,39538.76,0,39538.76,0,92888,53349.24
2022,Natural Resources Dept,Off-Road Vehicle,Parks And Trails,Parks And Trails,597740.41,0,597740.41,0,612044.39,14303.98
2022,Natural Resources Dept,Off-Road Vehicle,Pass Through Funds,Pass Through Funds,13733.2,0,13733.2,0,13733.2,0
2022,Natural Resources Dept,Other Misc Special Revenue,Ecological and Water Resources,Ecological and Water Resources,15226820.33,0,10361922.81,4864897.52,10392948.06,31025.25
2022,Natural Resources Dept,Other Misc Special Revenue,Enforcement,Enforcement,9131111.28,0,8898002.61,233108.67,9021759.38,123756.77
2022,Natural Resources Dept,Other Misc Special Revenue,Fish And Wildlife,Fish And Wildlife,2287521.3,0,2285161.3,2360,2371754.77,86593.47
2022,Natural Resources Dept,Other Misc Special Revenue,Forestry,Fire Fighting,6960795.13,0,6929398.72,31396.41,7038491.41,109092.69
2022,Natural Resources Dept,Other Misc Special Revenue,Forestry,Forest Management,2025276.92,0,1627480.48,397796.44,1669997.13,42516.65
2022,Natural Resources Dept,Other Misc Special Revenue,Lands & Minerals,Lands & Minerals,6923558.59,0,6456263.56,467295.03,6457027.02,763.46
2022,Natural Resources Dept,Other Misc Special Revenue,Operations Support,Operations Support,108233868.11,0,99944801.68,8289066.43,102511192.47,2566390.79
2022,Natural Resources Dept,Other Misc Special Revenue,Parks And Trails,Community Partnerships,346462.84,0,127823.27,218639.57,131360.43,3537.16
2022,Natural Resources Dept,Other Misc Special Revenue,Parks And Trails,Parks And Trails,13169028.21,0,8193889.61,4975138.6,8555828.15,361938.54
2022,Natural Resources Dept,Outdoor Heritage Fund,Ecological and Water Resources,Ecological and Water Resources,2892126.85,0,2892126.85,0,2953586.01,61459.16
2022,Natural Resources Dept,Outdoor Heritage Fund,Fish And Wildlife,Fish And Wildlife,20046814.07,147756.02,19899058.05,0,21255442.56,1208628.49
2022,Natural Resources Dept,Outdoor Heritage Fund,Forestry,Forest Management,2243207.01,0,2243207.01,0,2286196.54,42989.53
2022,Natural Resources Dept,Outdoor Heritage Fund,Lands & Minerals,Lands & Minerals,0,0,0,0,0,0
2022,Natural Resources Dept,Outdoor Heritage Fund,Operations Support,Operations Support,213751.11,0,213751.11,0,213751.11,0
2022,Natural Resources Dept,Outdoor Heritage Fund,Pass Through Funds,Pass Through Funds,73853235.31,9392452.05,64460783.26,0,73855685.31,2450
2022,Natural Resources Dept,Parks And Trails Fund,Parks And Trails,Parks And Trails,20783692.36,0,20783692.36,0,20887644.08,103951.72
2022,Natural Resources Dept,Parks And Trails Fund,Pass Through Funds,Pass Through Funds,12487536.89,318628.27,12168908.62,0,12517886.36,30349.47
2022,Natural Resources Dept,Payroll Clearing,-,-,0,0,0,0,0,0
2022,Natural Resources Dept,Peace Officer Training Account,Enforcement,Enforcement,112048.45,0,112048.45,0,113033.2,984.75
2022,Natural Resources Dept,Permanent School,Forestry,Forest Management,0,0,0,0,0,0
2022,Natural Resources Dept,Permanent School,Lands & Minerals,Lands & Minerals,42568638.63,0,42568630.46,8.17,42568630.46,0
2022,Natural Resources Dept,Permanent School,Parks And Trails,Parks And Trails,37565.48,0,0,37565.48,0,0
2022,Natural Resources Dept,Permanent School,Pass Through Funds,Pass Through Funds,205215.51,0,205215.51,0,208508.32,3292.81
2022,Natural Resources Dept,Pheasant Habitat Improvement,Fish And Wildlife,Fish And Wildlife,352891.28,0,352891.28,0,352891.28,0
2022,Natural Resources Dept,Reinvest In Minnesota-Gifts,Ecological and Water Resources,Ecological and Water Resources,2631385.83,0,2631385.83,0,2670044.81,38658.98
2022,Natural Resources Dept,Reinvest In Minnesota-Gifts,Fish And Wildlife,Fish And Wildlife,1210426.12,0,1210426.12,0,1210426.12,0
2022,Natural Resources Dept,Remediation Fund,Ecological and Water Resources,Ecological and Water Resources,319238.88,0,305132.3,14106.58,305132.3,0
2022,Natural Resources Dept,Remediation Fund,Enforcement,Enforcement,71338.69,0,71338.69,0,71433.66,94.97
2022,Natural Resources Dept,Restrict Misc Special Revenue,Ecological and Water Resources,Ecological and Water Resources,202795.48,0,202795.48,0,203295.48,500
2022,Natural Resources Dept,Restrict Misc Special Revenue,Enforcement,Enforcement,14621.38,0,14621.38,0,14621.38,0
2022,Natural Resources Dept,Restrict Misc Special Revenue,Fish And Wildlife,Fish And Wildlife,310145.83,0,310145.29,0.54,310145.29,0
2022,Natural Resources Dept,Restrict Misc Special Revenue,Forestry,Forest Management,5096327.99,0,4043095.33,1053232.66,4152696.55,109601.22
2022,Natural Resources Dept,Restrict Misc Special Revenue,Lands & Minerals,Lands & Minerals,4101550.05,0,4101550.05,0,4101550.05,0
2022,Natural Resources Dept,Restrict Misc Special Revenue,Operations Support,Operations Support,17201.15,0,16411.77,789.38,16411.77,0
