Budget Period,Agency,Fund,Program,Activity,Available Amount,Obligated Amount,Spend Amount,Remaining Amount,Budget Amount,Budget Remaining Amount
2025,Natural Resources Dept,Game And Fish (Operations),Enforcement,Enforcement,30232996.61,3246.42,30223803.52,5946.67,30246672.54,19622.6
2025,Natural Resources Dept,Game And Fish (Operations),Fish And Wildlife,Fish And Wildlife,68053996.75,459813.79,67593815.13,367.83,68573610.222,519981.302
2025,Natural Resources Dept,Game And Fish (Operations),Forestry,Forest Management,0,0,0,0,0,0
2025,Natural Resources Dept,Game And Fish (Operations),Lands & Minerals,Lands & Minerals,351405.82,0,351405.82,0,351500,94.18
2025,Natural Resources Dept,Game And Fish (Operations),Parks And Trails,Parks And Trails,1539721.06,80525.13,1459195.93,0,1557156.55,17435.49
2025,Natural Resources Dept,Game And Fish (Operations),Pass Through Funds,Pass Through Funds,644470.33,0,644470.33,0,644470.33,0
2025,Natural Resources Dept,General,Ecological and Water Resources,Ecological and Water Resources,29106539.41,89302.36,29017237.05,0,30512284.23,1405744.82
2025,Natural Resources Dept,General,Enforcement,Enforcement,14933027.8,0,14933027.8,0,14962991.06,29963.26
2025,Natural Resources Dept,General,Fish And Wildlife,Fish And Wildlife,12627908.71,1881780.59,10746128.12,0,12882563.6,254654.89
2025,Natural Resources Dept,General,Forestry,Fire Fighting,40907770.6,294680.23,40613090.37,0,43460208.44,2552437.84
2025,Natural Resources Dept,General,Forestry,Forest Management,45222623.27,4233351.38,40989271.89,0,45517697.63,295074.36
2025,Natural Resources Dept,General,Lands & Minerals,Lands & Minerals,5761821.51,91738.54,5670082.97,0,5982694.7,220873.19
2025,Natural Resources Dept,General,Operations Support,Operations Support,3649069.03,172506,3476563.03,0,3782309.64,133240.61
2025,Natural Resources Dept,General,Parks And Trails,Parks And Trails,51211335.89,7836400.28,43374935.61,0,51537790.4,326454.51
2025,Natural Resources Dept,General,Pass Through Funds,Pass Through Funds,13912859.08,895698.17,13017160.91,0,13913017.08,158
2025,Natural Resources Dept,Gift,Ecological and Water Resources,Ecological and Water Resources,33366.89,124.75,33242.14,0,33366.89,0
2025,Natural Resources Dept,Gift,Enforcement,Enforcement,996.2,0,0,996.2,0,0
2025,Natural Resources Dept,Gift,Fish And Wildlife,Fish And Wildlife,83441.69,0,83441.69,0,83441.69,0
2025,Natural Resources Dept,Gift,Forestry,Forest Management,2512.44,0,360.05,2152.39,360.05,0
2025,Natural Resources Dept,Gift,Lands & Minerals,Lands & Minerals,11.39,0,11.39,0,11.39,0
2025,Natural Resources Dept,Gift,Operations Support,Operations Support,1972066.11,49034.14,1912434.82,10597.15,1971879.62,10410.66
2025,Natural Resources Dept,Gift,Parks And Trails,Parks And Trails,500581.85,1021.4,499560.45,0,503286.22,2704.37
2025,Natural Resources Dept,Heritage Enhancement,Ecological and Water Resources,Ecological and Water Resources,2847449.36,572.33,2846877.03,0,5408822.94,2561373.58
2025,Natural Resources Dept,Heritage Enhancement,Enforcement,Enforcement,2912495.81,0,2912495.81,0,2912495.81,0
2025,Natural Resources Dept,Heritage Enhancement,Fish And Wildlife,Fish And Wildlife,12774249.97,534867.971,12239382,-0.001,12887745.441,113495.47
2025,Natural Resources Dept,Heritage Enhancement,Forestry,Forest Management,1404465.26,0,1404465.26,0,1404515.07,49.81
2025,Natural Resources Dept,Heritage Enhancement,Pass Through Funds,Pass Through Funds,90216.74,0,90216.74,0,90216.74,0
2025,Natural Resources Dept,Invasive Species,Ecological and Water Resources,Ecological and Water Resources,3585579.85,136592.63,3448987.22,0,3765401.6,179821.75
2025,Natural Resources Dept,Invasive Species,Enforcement,Enforcement,456772.77,0,456772.77,0,456772.77,0
2025,Natural Resources Dept,Invasive Species,Fish And Wildlife,Fish And Wildlife,0,0,0,0,0,0
2025,Natural Resources Dept,Invasive Species,Pass Through Funds,Pass Through Funds,10832.36,0,10832.36,0,10832.36,0
2025,Natural Resources Dept,Land Aquisition,Ecological and Water Resources,Ecological and Water Resources,0,0,0,0,0,0
2025,Natural Resources Dept,Land Aquisition,Fish And Wildlife,Fish And Wildlife,48769.76,0,48769.76,0,48825.96,56.2
2025,Natural Resources Dept,Land Aquisition,Forestry,Forest Management,276927,0,178372.03,98554.97,178372.03,0
2025,Natural Resources Dept,Land Aquisition,Lands & Minerals,Lands & Minerals,0,0,0,0,0,0
2025,Natural Resources Dept,Land Aquisition,Parks And Trails,Parks And Trails,167555.98,100000,42197.25,25358.73,151620.75,9423.5
2025,Natural Resources Dept,Local Trls Grants Lott In Lieu,Parks And Trails,Community Partnerships,811507.48,662349.3,149158.18,0,811507.48,0
2025,Natural Resources Dept,Local Trls Grants Lott In Lieu,Pass Through Funds,Pass Through Funds,1107.2,0,1107.2,0,1107.2,0
2025,Natural Resources Dept,Mineral Management,Lands & Minerals,Lands & Minerals,3924957.66,0,3924957.66,0,3963129.65,38171.99
2025,Natural Resources Dept,Mineral Management,Pass Through Funds,Pass Through Funds,16381.43,0,16381.43,0,16381.43,0
2025,Natural Resources Dept,Mining Administration Account,Lands & Minerals,Lands & Minerals,566598.85,0,566598.85,0,566598.85,0
2025,Natural Resources Dept,Miscellaneous Agency,Lands & Minerals,Lands & Minerals,0,0,0,0,0,0
2025,Natural Resources Dept,Natural Resource Misc Statutry,Ecological and Water Resources,Ecological and Water Resources,258240.7,0,175540.55,82700.15,180812.96,5272.41
2025,Natural Resources Dept,Natural Resource Misc Statutry,Fish And Wildlife,Fish And Wildlife,1162115.84,0,1162115.84,0,1162115.84,0
2025,Natural Resources Dept,Natural Resource Misc Statutry,Forestry,Forest Management,2774810.95,700,1353236.49,1420874.46,1353991.49,55
2025,Natural Resources Dept,Natural Resource Misc Statutry,Lands & Minerals,Lands & Minerals,635002.79,0,635002.79,0,635002.79,0
2025,Natural Resources Dept,Natural Resource Misc Statutry,Parks And Trails,Parks And Trails,1809325.61,16371.5,1761838.54,31115.57,1855793.79,77583.75
2025,Natural Resources Dept,Nongame,Ecological and Water Resources,Ecological and Water Resources,0,0,0,0,0,0
2025,Natural Resources Dept,Nongame,Pass Through Funds,Pass Through Funds,124.69,0,124.69,0,124.69,0
2025,Natural Resources Dept,Off-Highway Motorcycle,Enforcement,Enforcement,149626.18,11000,138626.18,0,149626.18,0
2025,Natural Resources Dept,Off-Highway Motorcycle,Fish And Wildlife,Fish And Wildlife,15356.53,0,15356.53,0,15356.84,0.31
2025,Natural Resources Dept,Off-Highway Motorcycle,Parks And Trails,Community Partnerships,149441.02,68657.42,80783.6,0,152018.62,2577.6
2025,Natural Resources Dept,Off-Highway Motorcycle,Parks And Trails,Parks And Trails,288806.44,0,288806.44,0,290859.06,2052.62
2025,Natural Resources Dept,Off-Highway Motorcycle,Pass Through Funds,Pass Through Funds,15504.39,0,15504.39,0,15504.39,0
2025,Natural Resources Dept,Off-Road Vehicle,Enforcement,Enforcement,408259.85,1000,407259.85,0,408259.85,0
2025,Natural Resources Dept,Off-Road Vehicle,Fish And Wildlife,Fish And Wildlife,33269.41,0,33269.41,0,33270.02,0.61
2025,Natural Resources Dept,Off-Road Vehicle,Parks And Trails,Community Partnerships,141436.21,133088.59,8347.62,0,142436.21,1000
2025,Natural Resources Dept,Off-Road Vehicle,Parks And Trails,Parks And Trails,778256.66,10149.48,768107.18,0,787017.68,8761.02
2025,Natural Resources Dept,Off-Road Vehicle,Pass Through Funds,Pass Through Funds,16078.36,0,16078.36,0,16078.36,0
2025,Natural Resources Dept,Other Misc Special Revenue,Ecological and Water Resources,Ecological and Water Resources,9703029.84,277.13,8675965.51,1026787.2,9384545.6,708302.96
2025,Natural Resources Dept,Other Misc Special Revenue,Enforcement,Enforcement,1452328.95,0,1438516.47,13812.48,1438516.47,0
2025,Natural Resources Dept,Other Misc Special Revenue,Fish And Wildlife,Fish And Wildlife,2223367.05,0,2205140.6,18226.45,2206740.6,1600
2025,Natural Resources Dept,Other Misc Special Revenue,Forestry,Fire Fighting,20254211.4,46709.64,10023582.13,10183919.63,11733337.7,1663045.93
2025,Natural Resources Dept,Other Misc Special Revenue,Forestry,Forest Management,1906187.22,334.25,901208.47,1004644.5,917542.72,16000
2025,Natural Resources Dept,Other Misc Special Revenue,Lands & Minerals,Lands & Minerals,7058283.19,8612.62,7049659.55,11.02,7085210.23,26938.06
2025,Natural Resources Dept,Other Misc Special Revenue,Operations Support,Operations Support,131035911.95,1413289.14,125765973.91,3856648.9,132241895.51,5062632.46
2025,Natural Resources Dept,Other Misc Special Revenue,Parks And Trails,Community Partnerships,0,0,0,0,0,0
2025,Natural Resources Dept,Other Misc Special Revenue,Parks And Trails,Parks And Trails,20540488.85,645408.5,15965507.07,3929573.28,16959634.94,348719.37
2025,Natural Resources Dept,Outdoor Heritage Fund,Ecological and Water Resources,Ecological and Water Resources,3508928.99,0,3386014.97,122914.02,3887466.73,501451.76
2025,Natural Resources Dept,Outdoor Heritage Fund,Fish And Wildlife,Fish And Wildlife,26297025.98,10606657.46,15690368.52,0,27257363.97,960337.99
2025,Natural Resources Dept,Outdoor Heritage Fund,Forestry,Forest Management,1046847.6,0,1046847.6,0,1099843.22,52995.62
2025,Natural Resources Dept,Outdoor Heritage Fund,Operations Support,Operations Support,349610.65,0,349610.65,0,349610.65,0
2025,Natural Resources Dept,Outdoor Heritage Fund,Pass Through Funds,Pass Through Funds,119923921.06,81217215.75,38706705.31,0,119926413.857,2492.797
2025,Natural Resources Dept,Parks And Trails Fund,Parks And Trails,Parks And Trails,23171355.64,3652507.28,19518848.36,0,23206663.09,35307.45
2025,Natural Resources Dept,Parks And Trails Fund,Pass Through Funds,Pass Through Funds,15388998.64,13917256.92,1471741.72,0,15388998.64,0
2025,Natural Resources Dept,Payroll Clearing,-,-,0,0,0,0,0,0
2025,Natural Resources Dept,Peace Officer Training Account,Enforcement,Enforcement,32432.58,0,32432.58,0,32432.58,0
2025,Natural Resources Dept,Peace Officer Training Account,Pass Through Funds,Pass Through Funds,633.01,0,633.01,0,633.01,0
2025,Natural Resources Dept,Permanent School,Forestry,Forest Management,0,0,0,0,0,0
2025,Natural Resources Dept,Permanent School,Lands & Minerals,Lands & Minerals,14463571.41,0,14463571.41,0,14463571.41,0
2025,Natural Resources Dept,Permanent School,Parks And Trails,Parks And Trails,0,0,0,0,0,0
2025,Natural Resources Dept,Permanent School,Pass Through Funds,Pass Through Funds,585833.57,106000,479833.57,0,589226.66,3393.09
2025,Natural Resources Dept,Pheasant Habitat Improvement,Fish And Wildlife,Fish And Wildlife,457986.68,0,457986.68,0,457986.68,0
2025,Natural Resources Dept,Reinvest In Minnesota-Gifts,Ecological and Water Resources,Ecological and Water Resources,4912413.99,6135.4,4906278.59,0,4924211.59,11797.6
2025,Natural Resources Dept,Reinvest In Minnesota-Gifts,Fish And Wildlife,Fish And Wildlife,8787075.2,914100,7872975.2,0,8834904.48,47829.28
2025,Natural Resources Dept,Remediation Fund,Ecological and Water Resources,Ecological and Water Resources,345303.35,0,345303.35,0,781459.49,436156.14
2025,Natural Resources Dept,Remediation Fund,Enforcement,Enforcement,87883.37,0,87883.37,0,87883.37,0
2025,Natural Resources Dept,Restrict Misc Special Revenue,Ecological and Water Resources,Ecological and Water Resources,76435.8,0,76435.8,0,77198.92,763.12
2025,Natural Resources Dept,Restrict Misc Special Revenue,Enforcement,Enforcement,809089.85,0,809089.85,0,828089.85,19000
2025,Natural Resources Dept,Restrict Misc Special Revenue,Fish And Wildlife,Fish And Wildlife,70702.828,308.04,64677.37,5717.418,64985.41,0
2025,Natural Resources Dept,Restrict Misc Special Revenue,Forestry,Forest Management,3308253.45,0,2858685.5,449567.95,2863028.5,4343
2025,Natural Resources Dept,Restrict Misc Special Revenue,Lands & Minerals,Lands & Minerals,5507851.36,0,5507851.36,0,5507851.36,0
2025,Natural Resources Dept,Restrict Misc Special Revenue,Operations Support,Operations Support,5002.61,0,2710.81,2291.8,2710.81,0
2025,Natural Resources Dept,Rgnl Pks and Trls Lott In Lieu,Pass Through Funds,Pass Through Funds,599982.4,434838.94,165143.46,0,600000,17.6
2025,Natural Resources Dept,Snowmobile,Enforcement,Enforcement,2278130.74,156397.56,2112706.78,9026.4,2292288.08,23183.74
2025,Natural Resources Dept,Snowmobile,Fish And Wildlife,Fish And Wildlife,336332.9,0,336332.9,0,356606.25,20273.35
2025,Natural Resources Dept,Snowmobile,Lands & Minerals,Lands & Minerals,13000,0,13000,0,13000,0
2025,Natural Resources Dept,Snowmobile,Parks And Trails,Community Partnerships,5814586.08,0,5814586.08,0,7615064.51,1800478.43
2025,Natural Resources Dept,Snowmobile,Parks And Trails,Parks And Trails,3765273.28,5124.33,3760148.95,0,3802011.6,36738.32
2025,Natural Resources Dept,Snowmobile,Pass Through Funds,Pass Through Funds,124751.54,0,124751.54,0,124751.54,0
2025,Natural Resources Dept,State Land & Water Conservtn,Parks And Trails,Community Partnerships,19850000,0,9540557.83,10309442.17,9540557.83,0
2025,Natural Resources Dept,State Land & Water Conservtn,Parks And Trails,Parks And Trails,1508072.62,7464,1500608.62,0,1536305.62,28233
2025,Natural Resources Dept,State Land & Water Conservtn,Pass Through Funds,Pass Through Funds,3465.98,0,3465.98,0,3465.98,0
2025,Natural Resources Dept,State Park,Enforcement,Enforcement,110028.99,0,110028.99,0,110028.99,0
2025,Natural Resources Dept,State Park,Parks And Trails,Parks And Trails,23516565.11,8840.95,23507724.16,0,23601793.51,85228.4
2025,Natural Resources Dept,State Park,Pass Through Funds,Pass Through Funds,141134.44,0,141134.44,0,141134.44,0
2025,Natural Resources Dept,State Pks & Trls Lott In Lieu,Enforcement,Enforcement,72477.93,0,72477.93,0,72775.43,297.5
2025,Natural Resources Dept,State Pks & Trls Lott In Lieu,Parks And Trails,Parks And Trails,8836054.79,390621.04,8445433.75,0,8863659.28,27604.49
2025,Natural Resources Dept,State Pks & Trls Lott In Lieu,Pass Through Funds,Pass Through Funds,58134.61,0,58134.61,0,58134.61,0
2025,Natural Resources Dept,Trout And Salmon Management,Fish And Wildlife,Fish And Wildlife,1369418.93,177474.37,1191944.56,0,1370568.51,1149.58
2025,Natural Resources Dept,Underserved Comms Lott In Lieu,Parks And Trails,Parks And Trails,545099.64,208288.79,336810.85,0,556088.86,10989.22
2025,Natural Resources Dept,Walleye Stamp Account,Fish And Wildlife,Fish And Wildlife,175000,0,175000,0,175000,0
2025,Natural Resources Dept,Water Management Account,Ecological and Water Resources,Ecological and Water Resources,5305594.62,1087.28,5304507.34,0,5362078.75,56484.13
2025,Natural Resources Dept,Water Management Account,Lands & Minerals,Lands & Minerals,333470.7,0,333470.7,0,335151.8,1681.1
2025,Natural Resources Dept,Water Management Account,Pass Through Funds,Pass Through Funds,23352.92,0,23352.92,0,23352.92,0
2025,Natural Resources Dept,Water Recreation,Ecological and Water Resources,Ecological and Water Resources,2623519.14,11912.46,2611606.68,0,2634921.9,11402.76
2025,Natural Resources Dept,Water Recreation,Enforcement,Enforcement,6618641.7,1319669,5298972.7,0,6618641.7,0
2025,Natural Resources Dept,Water Recreation,Fish And Wildlife,Fish And Wildlife,1776886.18,138,1776748.18,0,1817434.09,40547.91
2025,Natural Resources Dept,Water Recreation,Lands & Minerals,Lands & Minerals,79699.26,0,79699.26,0,79699.26,0
2025,Natural Resources Dept,Water Recreation,Parks And Trails,Parks And Trails,13230424.96,393179.04,12803376.63,33869.29,13336475.22,139919.55
2025,Natural Resources Dept,Water Recreation,Pass Through Funds,Pass Through Funds,172137.06,0,172137.06,0,172137.06,0
2025,Natural Resources Dept,Waterfowl Habitat Improvement,Fish And Wildlife,Fish And Wildlife,595363.57,0,595363.57,0,603119.31,7755.74
2025,Natural Resources Dept,Wild Rice Management,Fish And Wildlife,Fish And Wildlife,38000,0,38000,0,38000,0
2025,Natural Resources Dept,Wild Turkey Management,Fish And Wildlife,Fish And Wildlife,208226.89,0,208226.89,0,212137.5,3910.61
2025,Natural Resources Dept,Wildlife Acquisition Surcharge,Fish And Wildlife,Fish And Wildlife,2158658.29,0,2158658.29,0,2158658.29,0
2025,Natural Resources Dept,Wolf Management & Monitoring,Fish And Wildlife,Fish And Wildlife,485855.96,0,485855.96,0,485855.96,0
2025,Natural Resources Dept,Zoos Lottery In Lieu,Pass Through Funds,Pass Through Funds,660325.56,25066.29,635259.27,0,660325.56,0
2025,Nursing Board,Health Related Boards,Nursing Board Of,Nursing Board Of,6324311.38,43031.81,6281279.57,0,6353847.38,29536
2025,Nursing Board,Payroll Clearing,-,-,0,0,0,0,0,0
2025,Nursing Board,Restrict Misc Special Revenue,Nursing Board Of,Nursing Board Of,384696.25,0,384696.25,0,384696.25,0
2025,Occupational Therapy Pract Bd,Health Related Boards,Occupational Therapy Pract Bd,Occupational Therapy Pract Bd,395099.28,0,395099.28,0,397698.39,2599.11
2025,Occupational Therapy Pract Bd,Payroll Clearing,-,-,0,0,0,0,0,0
2025,Occupational Therapy Pract Bd,Restrict Misc Special Revenue,Occupational Therapy Pract Bd,Occupational Therapy Pract Bd,13210.5,0,13210.5,0,13210.5,0
2025,Office of Emergency Med Svc,Federal,Emergency Medical Srvcs Office,Emergency Medical Srvcs Office,195708.16,0,137825.36,57882.8,137825.36,0
2025,Office of Emergency Med Svc,General,Emergency Medical Srvcs Office,Emergency Medical Srvcs Office,4869306.09,861571.44,4007734.65,0,5484046.96,614740.87
