Budget Period,Agency,Fund,Program,Activity,Available Amount,Obligated Amount,Spend Amount,Remaining Amount,Budget Amount,Budget Remaining Amount
2026,Natural Resources Dept,Land Aquisition,Forestry,Forest Management,787999.25,23153.83,43350.27,721495.15,787999.25,721495.15
2026,Natural Resources Dept,Land Aquisition,Lands & Minerals,Lands & Minerals,5004.25,0,0,5004.25,0,0
2026,Natural Resources Dept,Land Aquisition,Parks And Trails,Parks And Trails,493698.82,33296.82,21667.19,438734.81,444115.3,389151.29
2026,Natural Resources Dept,Local Trls Grants Lott In Lieu,Parks And Trails,Community Partnerships,1300000,652338.3,63196.25,608948.75,1300000,584465.45
2026,Natural Resources Dept,Local Trls Grants Lott In Lieu,Pass Through Funds,Pass Through Funds,1123.87,1123.87,0,0,1123.87,0
2026,Natural Resources Dept,Mineral Management,Lands & Minerals,Lands & Minerals,6925498.5,2805562.5,1932841.41,3934053.74,6925111.5,2186707.59
2026,Natural Resources Dept,Mineral Management,Pass Through Funds,Pass Through Funds,23340.1,0,23340.1,0,23340.1,0
2026,Natural Resources Dept,Mining Administration Account,Lands & Minerals,Lands & Minerals,1483300.02,648530.31,628453.56,841220.13,1483300.02,206316.15
2026,Natural Resources Dept,Miscellaneous Agency,Lands & Minerals,Lands & Minerals,0,0,0,0,0,0
2026,Natural Resources Dept,Natural Resource Misc Statutry,Ecological and Water Resources,Ecological and Water Resources,1030616.54,387841.82,167156.05,795712.02,893570.09,338572.22
2026,Natural Resources Dept,Natural Resource Misc Statutry,Fish And Wildlife,Fish And Wildlife,977330.36,167661.13,194597.38,641446.61,957499.95,595241.44
2026,Natural Resources Dept,Natural Resource Misc Statutry,Forestry,Forest Management,4598933.55,1572966.46,573458.19,2867896,2803569.93,657145.28
2026,Natural Resources Dept,Natural Resource Misc Statutry,Lands & Minerals,Lands & Minerals,2546721.13,1025784.35,680794.21,1724398.76,2546721.13,840142.57
2026,Natural Resources Dept,Natural Resource Misc Statutry,Parks And Trails,Parks And Trails,14840507.39,888793.223,681850.9,14076492.91,2279054.703,708410.58
2026,Natural Resources Dept,Nongame,Ecological and Water Resources,Ecological and Water Resources,1150000,0,0,1150000,1150000,1150000
2026,Natural Resources Dept,Nongame,Pass Through Funds,Pass Through Funds,119.78,0,119.78,0,119.78,0
2026,Natural Resources Dept,Off-Highway Motorcycle,Enforcement,Enforcement,205933.51,61856.98,93737.01,77731.19,203331,47737.01
2026,Natural Resources Dept,Off-Highway Motorcycle,Fish And Wildlife,Fish And Wildlife,11783.84,7768.58,814.75,3200.51,11783.84,3200.51
2026,Natural Resources Dept,Off-Highway Motorcycle,Parks And Trails,Community Partnerships,225000,12320,5000,207680,225000,207680
2026,Natural Resources Dept,Off-Highway Motorcycle,Parks And Trails,Parks And Trails,659399.17,178930.863,108295.38,513455.86,300399.163,13172.92
2026,Natural Resources Dept,Off-Highway Motorcycle,Pass Through Funds,Pass Through Funds,22421.4,0,22421.4,0,22421.4,0
2026,Natural Resources Dept,Off-Road Vehicle,Enforcement,Enforcement,527194.36,334751.38,188917.06,237277.3,525693,2024.56
2026,Natural Resources Dept,Off-Road Vehicle,Fish And Wildlife,Fish And Wildlife,37028.96,25730.15,3916.69,7382.12,37028.96,7382.12
2026,Natural Resources Dept,Off-Road Vehicle,Parks And Trails,Community Partnerships,325000,3898,0,321102,325000,321102
2026,Natural Resources Dept,Off-Road Vehicle,Parks And Trails,Parks And Trails,2684332.64,694207.279,302433.19,2188098.67,1406311.149,409670.68
2026,Natural Resources Dept,Off-Road Vehicle,Pass Through Funds,Pass Through Funds,21599.35,0,21599.35,0,21599.35,0
2026,Natural Resources Dept,Other Misc Special Revenue,Ecological and Water Resources,Ecological and Water Resources,25828180.99,8149235.88,4177985.31,19049083.13,24210023.14,11882801.95
2026,Natural Resources Dept,Other Misc Special Revenue,Enforcement,Enforcement,1916237.24,423198.46,397763.49,1258053.75,917625.89,96663.94
2026,Natural Resources Dept,Other Misc Special Revenue,Fish And Wildlife,Fish And Wildlife,11028817.96,2050298.9,66909.57,8921214.1,9899316.04,7782107.57
2026,Natural Resources Dept,Other Misc Special Revenue,Forestry,Fire Fighting,7547943,1301071.01,4153809.27,2226652.61,6323911.87,869031.59
2026,Natural Resources Dept,Other Misc Special Revenue,Forestry,Forest Management,9133565.7,1177281.64,1223007.13,7534756.9,6544608.43,4144319.66
2026,Natural Resources Dept,Other Misc Special Revenue,Lands & Minerals,Lands & Minerals,16607782.26,5909785.31,3394600.98,11913778.41,11310259.13,2005872.84
2026,Natural Resources Dept,Other Misc Special Revenue,Operations Support,Operations Support,187815887.21,74657995.73,50560452.96,93431450.54,157607057.52,32388608.83
2026,Natural Resources Dept,Other Misc Special Revenue,Parks And Trails,Parks And Trails,35720032.6,7177335.622,5783613.25,25462946.79,24492318.692,11531369.82
2026,Natural Resources Dept,Outdoor Heritage Fund,Ecological and Water Resources,Ecological and Water Resources,28770246.39,8048392.04,1124750.18,22693246.56,28624511.84,19451369.62
2026,Natural Resources Dept,Outdoor Heritage Fund,Fish And Wildlife,Fish And Wildlife,80434395.91,25730613.01,6782055.59,63592503.7,80434395.66,47921727.06
2026,Natural Resources Dept,Outdoor Heritage Fund,Forestry,Forest Management,17569088.52,254345.97,10546267.26,6768475.29,17556592.38,6755979.15
2026,Natural Resources Dept,Outdoor Heritage Fund,Operations Support,Operations Support,415477.6,300786,83214,31477.6,410000,26000
2026,Natural Resources Dept,Outdoor Heritage Fund,Pass Through Funds,Pass Through Funds,104394003.53,67619105.19,5537155.03,31240244.61,102395265.343,29239005.123
2026,Natural Resources Dept,Parks And Trails Fund,Parks And Trails,Parks And Trails,81543909.57,34327782.52,7181871.8,58987116.52,81543909.53,40034255.21
2026,Natural Resources Dept,Parks And Trails Fund,Pass Through Funds,Pass Through Funds,3863236.75,883638.9,488672.43,2490925.42,3863236.75,2490925.42
2026,Natural Resources Dept,Payroll Clearing,-,-,0,0,0,0,0,0
2026,Natural Resources Dept,Peace Officer Training Account,Enforcement,Enforcement,291643.27,0,43787.38,247855.89,135000,91212.62
2026,Natural Resources Dept,Peace Officer Training Account,Pass Through Funds,Pass Through Funds,765.66,765.66,0,0,765.66,0
2026,Natural Resources Dept,Permanent School,Forestry,Forest Management,19304953.5,0,0,19304953.5,0,0
2026,Natural Resources Dept,Permanent School,Lands & Minerals,Lands & Minerals,20617051.45,374881.43,6887597.57,13698507.74,7338061.98,75582.98
2026,Natural Resources Dept,Permanent School,Parks And Trails,Parks And Trails,319959.44,0,0,319959.44,0,0
2026,Natural Resources Dept,Permanent School,Pass Through Funds,Pass Through Funds,1152542.58,136696.73,106975.8,1019677.12,1149149.49,905476.96
2026,Natural Resources Dept,Pheasant Habitat Improvement,Fish And Wildlife,Fish And Wildlife,1500581.44,99278.07,94653.36,1306650.01,550000,356068.57
2026,Natural Resources Dept,Reinvest In Minnesota-Gifts,Ecological and Water Resources,Ecological and Water Resources,13545757.47,2252735.715,2395175.6,10465903.355,13203527.35,8555616.035
2026,Natural Resources Dept,Reinvest In Minnesota-Gifts,Fish And Wildlife,Fish And Wildlife,32274434.9,4714176.73,10911868.62,17641487.68,28154194.73,12528149.38
2026,Natural Resources Dept,Remediation Fund,Ecological and Water Resources,Ecological and Water Resources,25612445.36,596222.83,409216.74,24772890.53,25037382.36,24031942.79
2026,Natural Resources Dept,Remediation Fund,Enforcement,Enforcement,170007.54,104925,63727,106280.54,168652,0
2026,Natural Resources Dept,Restrict Misc Special Revenue,Ecological and Water Resources,Ecological and Water Resources,173258.74,58827.67,91384.65,81574.09,173258.74,23046.42
2026,Natural Resources Dept,Restrict Misc Special Revenue,Enforcement,Enforcement,1211925.49,0,336368.29,875557.2,400000,63631.71
2026,Natural Resources Dept,Restrict Misc Special Revenue,Fish And Wildlife,Fish And Wildlife,1898202.47,193705.75,59887.44,1644609.28,520606.52,267013.33
2026,Natural Resources Dept,Restrict Misc Special Revenue,Forestry,Forest Management,10806066.91,354368.53,2343740.96,8107957.42,3759707.7,1061598.21
2026,Natural Resources Dept,Restrict Misc Special Revenue,Lands & Minerals,Lands & Minerals,23511558.02,572363.89,1981845.86,21525945.14,4005752.58,1451542.83
2026,Natural Resources Dept,Restrict Misc Special Revenue,Operations Support,Operations Support,651273.98,0,225.85,651048.13,585099.52,584873.67
2026,Natural Resources Dept,Rgnl Pks and Trls Lott In Lieu,Pass Through Funds,Pass Through Funds,600074.9,526954.9,73120,0,600074.9,0
2026,Natural Resources Dept,Snowmobile,Enforcement,Enforcement,2639374.95,1564486,769983.74,1316603.97,2581459,246989.26
2026,Natural Resources Dept,Snowmobile,Fish And Wildlife,Fish And Wildlife,370716.88,227282.04,130720.36,148813.74,370044.88,12042.48
2026,Natural Resources Dept,Snowmobile,Lands & Minerals,Lands & Minerals,13000,5429.98,7570.02,0,13000,0
2026,Natural Resources Dept,Snowmobile,Parks And Trails,Community Partnerships,9760448.03,4927036.2,2277064.04,2574056.63,9760448.03,2556347.79
2026,Natural Resources Dept,Snowmobile,Parks And Trails,Parks And Trails,13444995.31,3734872.45,1348557.24,11245304.05,5649995.31,566565.62
2026,Natural Resources Dept,Snowmobile,Pass Through Funds,Pass Through Funds,100251.58,0,100251.58,0,100251.58,0
2026,Natural Resources Dept,State Land & Water Conservtn,Parks And Trails,Community Partnerships,19850000,11603541.66,4012989.01,4233469.33,19597907.67,3981377
2026,Natural Resources Dept,State Land & Water Conservtn,Parks And Trails,Parks And Trails,4991562.8,504584.55,238583.1,4419883.16,4991562.8,4248395.15
2026,Natural Resources Dept,State Land & Water Conservtn,Pass Through Funds,Pass Through Funds,5771.09,5209.15,561.94,0,5771.09,0
2026,Natural Resources Dept,State Park,Enforcement,Enforcement,110390.46,75231.04,33455.96,76934.5,108687,0
2026,Natural Resources Dept,State Park,Parks And Trails,Parks And Trails,32160049.18,13965384.564,10861210.02,16516958.1,25889894.904,1063300.32
2026,Natural Resources Dept,State Park,Pass Through Funds,Pass Through Funds,178406.75,0,178406.75,0,178406.75,0
2026,Natural Resources Dept,State Pks & Trls Lott In Lieu,Enforcement,Enforcement,73919.09,0,0,73919.09,73621,73621
2026,Natural Resources Dept,State Pks & Trls Lott In Lieu,Parks And Trails,Parks And Trails,12114617.02,5745034.767,3957991.82,6708061.44,12114617.017,2411590.43
2026,Natural Resources Dept,State Pks & Trls Lott In Lieu,Pass Through Funds,Pass Through Funds,81089.98,81089.98,0,0,81089.98,0
2026,Natural Resources Dept,Trout And Salmon Management,Fish And Wildlife,Fish And Wildlife,2415289.08,780821.77,494629.43,1767068.65,1550000,274548.8
2026,Natural Resources Dept,Underserved Comms Lott In Lieu,Parks And Trails,Parks And Trails,1439100.36,921875.17,78071.86,1339618.95,1439100.36,439153.33
2026,Natural Resources Dept,Underserved Comms Lott In Lieu,Pass Through Funds,Pass Through Funds,92.66,92.66,0,0,92.66,0
2026,Natural Resources Dept,Walleye Stamp Account,Fish And Wildlife,Fish And Wildlife,365131.33,399.71,172268.34,192463.28,175000,2331.95
2026,Natural Resources Dept,Water Management Account,Ecological and Water Resources,Ecological and Water Resources,8547389.74,5046011.09,2455790.26,4170267.39,8515566.74,1013765.39
2026,Natural Resources Dept,Water Management Account,Lands & Minerals,Lands & Minerals,947234.18,431921.46,282808.19,576481.81,947234.18,232504.53
2026,Natural Resources Dept,Water Management Account,Pass Through Funds,Pass Through Funds,33189.26,5269.65,27919.61,0,33189.26,0
2026,Natural Resources Dept,Water Recreation,Ecological and Water Resources,Ecological and Water Resources,2717619.04,1070888.09,1431709.5,1176116.96,2717619.04,215021.45
2026,Natural Resources Dept,Water Recreation,Enforcement,Enforcement,7454238.49,3613713.29,2140471.73,3895920.42,7337195.61,1583010.59
2026,Natural Resources Dept,Water Recreation,Fish And Wildlife,Fish And Wildlife,1958618.79,1131420.91,811257.04,781345.46,1957274.79,14596.84
2026,Natural Resources Dept,Water Recreation,Lands & Minerals,Lands & Minerals,259773.38,61705.57,24880.21,226539.37,259773.38,173187.6
2026,Natural Resources Dept,Water Recreation,Parks And Trails,Parks And Trails,33698904.36,11920280.498,5607244.8,24955350.44,21940754.118,4413228.82
2026,Natural Resources Dept,Water Recreation,Pass Through Funds,Pass Through Funds,175469.75,0,175469.75,0,175469.75,0
2026,Natural Resources Dept,Waterfowl Habitat Improvement,Fish And Wildlife,Fish And Wildlife,1820181.82,137026.5,430695.59,1252459.73,780000,212277.91
2026,Natural Resources Dept,Wild Rice Management,Fish And Wildlife,Fish And Wildlife,125302.21,50000,0,75302.21,50000,0
2026,Natural Resources Dept,Wild Turkey Management,Fish And Wildlife,Fish And Wildlife,1124431.16,15000,17714.05,1091717.11,235000,202285.95
2026,Natural Resources Dept,Wildlife Acquisition Surcharge,Fish And Wildlife,Fish And Wildlife,5429060.36,1132548.22,922014.44,3610274.55,4329931.15,2275368.49
2026,Natural Resources Dept,Wolf Management & Monitoring,Fish And Wildlife,Fish And Wildlife,1435727.91,476113.5,95144.86,864469.55,610000,38741.64
2026,Natural Resources Dept,Zoos Lottery In Lieu,Pass Through Funds,Pass Through Funds,660404.72,191654.72,63750,405000,660404.72,405000
2026,Nursing Board,Health Related Boards,Nursing Board Of,Nursing Board Of,6497946.86,3548616.44,2882506.4,2802632.61,6497946.86,66824.02
2026,Nursing Board,Payroll Clearing,-,-,0,0,0,0,0,0
2026,Nursing Board,Restrict Misc Special Revenue,Nursing Board Of,Nursing Board Of,1113996.25,18384.25,198272,897340,337000,120343.75
2026,Occupational Therapy Pract Bd,Health Related Boards,Occupational Therapy Pract Bd,Occupational Therapy Pract Bd,756013.27,295288.69,228839.71,469258.35,756013.27,231884.87
2026,Occupational Therapy Pract Bd,Payroll Clearing,-,-,0,0,0,0,0,0
2026,Occupational Therapy Pract Bd,Restrict Misc Special Revenue,Occupational Therapy Pract Bd,Occupational Therapy Pract Bd,21019.25,3572,8928,8519.25,13000,500
2026,Office of Emergency Med Svc,Federal,Emergency Medical Srvcs Office,Emergency Medical Srvcs Office,218249.19,182331.46,35917.73,0,218249.19,0
2026,Office of Emergency Med Svc,General,Emergency Medical Srvcs Office,Emergency Medical Srvcs Office,35619381.5,8983726.67,1809064.13,26821684.35,35619381.5,24826590.7
2026,Office of Emergency Med Svc,Gift,Emergency Medical Srvcs Office,Emergency Medical Srvcs Office,11347.7,0,0,11347.7,0,0
2026,Office of Emergency Med Svc,Other Misc Special Revenue,Emergency Medical Srvcs Office,Emergency Medical Srvcs Office,40000,31519.77,3480.23,36519.77,40000,5000
2026,Office of Emergency Med Svc,Payroll Clearing,-,-,0,0,0,0,0,0
2026,Office of Emergency Med Svc,Restrict Misc Special Revenue,Emergency Medical Srvcs Office,Emergency Medical Srvcs Office,700590.95,455056.77,72362.72,173171.46,562419.69,35000.2
2026,Office of Higher Education,Federal,Financial Aid,Financial Aid,121824.5,0,7741.5,114083,121824.5,114083
2026,Office of Higher Education,Federal,Postsecondary Access and Outreach,Access Programs,7900454.34,3001368.8,2187361.2,3559032.01,7900454.34,2711724.34
2026,Office of Higher Education,Federal,Research Policy and Analysis,Research Policy and Analysis,452291.06,22040.45,42448.55,409842.51,452291.06,387802.06
2026,Office of Higher Education,General,Financial Aid,Financial Aid,279814829.5,788086.94,170415285.43,108940876.97,279814829.5,108611457.13
2026,Office of Higher Education,General,Financial Aid,Interstate Tuition Reciprocity,8500000,0,0,8500000,8500000,8500000
2026,Office of Higher Education,General,Financial Aid,Teacher Programs,1375000,0,597303,777697,1375000,777697
2026,Office of Higher Education,General,Grants & Loan Repayment Programs,Grants,18853484.55,12960612.9,480486.32,5760343.52,18853484.55,5412385.33
2026,Office of Higher Education,General,Grants & Loan Repayment Programs,Loan Repayment Programs,0,0,0,0,0,0
2026,Office of Higher Education,General,OHE Administration,OHE Administration Activities,6627677.26,3547321.92,2252531.27,3148221.82,6627677.26,827824.07
2026,Office of Higher Education,General,Postsecondary Access and Outreach,Access Programs,1235965.75,397651.67,201439.97,767486.21,1235965.75,636874.11
2026,Office of Higher Education,General,Postsecondary Access and Outreach,Outreach Programs,564609.59,146183.67,216034.35,331798.41,564609.59,202391.57
2026,Office of Higher Education,General,Postsecondary Access and Outreach,Training,63289.21,26327.07,11263.12,34813.72,63289.21,25699.02
2026,Office of Higher Education,General,Research Policy and Analysis,Research Policy and Analysis,2873195.23,1930509.51,769153.33,362166.35,2873195.23,173532.39
